Organism,BioProject,BioSample,Run,LibraryName,refGenome
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338545,ERR407048,NG-5241_STD.BS12,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338545,ERR407049,NG-5241_STD.BS12,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338545,ERR407050,NG-5241_STD.BS12,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338545,ERR407051,NG-5241_STD.BS12,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338545,ERR407052,NG-5241_STD.BS12,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407053,NG-5241_STD.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407054,NG-5241_STD.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407055,NG-5241_STD.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407056,NG-5241_STD.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407057,NG-5241_STD.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407058,NG-5241_STD.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338575,ERR407060,NG-5241_STD.BS14,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338575,ERR407062,NG-5241_STD.BS14,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338575,ERR407063,NG-5241_STD.BS14,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338575,ERR407064,NG-5241_STD.BS14,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338575,ERR407065,NG-5241_STD.BS14,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338575,ERR407066,NG-5241_STD.BS14,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407067,NG-5241_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407068,NG-5241_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407071,NG-5241_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407072,NG-5241_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407073,NG-5241_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407074,NG-5241_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407075,NG-5241_STD.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407076,NG-5241_STD.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407077,NG-5241_STD.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407078,NG-5241_STD.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407079,NG-5241_STD.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407080,NG-5241_STD.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407081,NG-5241_STD.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407082,NG-5241_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407084,NG-5241_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407085,NG-5241_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407086,NG-5241_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407087,NG-5241_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407089,NG-5241_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407091,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407092,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407093,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407094,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407095,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407096,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407097,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407098,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407099,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407101,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407102,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407103,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407104,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407107,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407108,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407109,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407110,NG-5241_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407111,NG-5241_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407112,NG-5241_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407113,NG-5241_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407114,NG-5241_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407115,NG-5241_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407116,NG-5241_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407117,NG-5241_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338592,ERR407118,NG-5241_STD.BS20,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338592,ERR407119,NG-5241_STD.BS20,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338592,ERR407120,NG-5241_STD.BS20,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338592,ERR407121,NG-5241_STD.BS20,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338592,ERR407122,NG-5241_STD.BS20,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338592,ERR407123,NG-5241_STD.BS20,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338560,ERR407124,NG-5241_STD.BS21,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338560,ERR407125,NG-5241_STD.BS21,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338560,ERR407126,NG-5241_STD.BS21,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338560,ERR407127,NG-5241_STD.BS21,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338560,ERR407128,NG-5241_STD.BS21,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338560,ERR407129,NG-5241_STD.BS21,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338549,ERR407130,NG-5241_STD.BS22,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338549,ERR407132,NG-5241_STD.BS22,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338549,ERR407134,NG-5241_STD.BS22,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338549,ERR407135,NG-5241_STD.BS22,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338581,ERR407136,NG-5241_STD.BS23,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338581,ERR407137,NG-5241_STD.BS23,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338581,ERR407140,NG-5241_STD.BS23,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338581,ERR407141,NG-5241_STD.BS23,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338581,ERR407142,NG-5241_STD.BS23,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407143,NG-5241_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407144,NG-5241_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407145,NG-5241_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407146,NG-5241_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407147,NG-5241_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407149,NG-5241_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523621,ERR407151,NG-5241_STD.BS25,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523621,ERR407152,NG-5241_STD.BS25,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523621,ERR407153,NG-5241_STD.BS25,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523621,ERR407156,NG-5241_STD.BS25,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523618,ERR407158,NG-5241_STD.BS26,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523618,ERR407159,NG-5241_STD.BS26,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523618,ERR407160,NG-5241_STD.BS26,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523618,ERR407161,NG-5241_STD.BS26,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407163,NG-5241_STD.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407164,NG-5241_STD.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407165,NG-5241_STD.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407168,NG-5241_STD.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407169,NG-5241_STD.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407172,NG-5241_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407173,NG-5241_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407174,NG-5241_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407175,NG-5241_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407176,NG-5241_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407177,NG-5241_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523623,ERR407178,NG-5241_STD.BS29,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523623,ERR407179,NG-5241_STD.BS29,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523623,ERR407180,NG-5241_STD.BS29,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523623,ERR407182,NG-5241_STD.BS29,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338598,ERR407185,NG-5241_STD.BS2,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338598,ERR407186,NG-5241_STD.BS2,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338598,ERR407187,NG-5241_STD.BS2,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523620,ERR407192,NG-5241_STD.BS30,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523620,ERR407194,NG-5241_STD.BS30,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523620,ERR407195,NG-5241_STD.BS30,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523620,ERR407196,NG-5241_STD.BS30,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338569,ERR407198,NG-5241_STD.BS3,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338569,ERR407200,NG-5241_STD.BS3,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338569,ERR407201,NG-5241_STD.BS3,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338569,ERR407203,NG-5241_STD.BS3,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407205,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407206,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407209,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407210,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407212,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407214,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407215,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407216,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407217,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407218,NG-5241_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407219,NG-5241_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407220,NG-5241_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407221,NG-5241_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407222,NG-5241_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407225,NG-5241_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407226,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407229,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407230,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407231,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407233,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407234,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407235,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407236,NG-5241_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407237,NG-5241_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407238,NG-5241_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407239,NG-5241_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407241,NG-5241_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407243,NG-5241_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338579,ERR407244,NG-5241_STD.BS8,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338579,ERR407245,NG-5241_STD.BS8,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338579,ERR407246,NG-5241_STD.BS8,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338579,ERR407247,NG-5241_STD.BS8,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338579,ERR407248,NG-5241_STD.BS8,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338579,ERR407249,NG-5241_STD.BS8,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407251,NG-5241_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407252,NG-5241_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407256,NG-5241_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407257,NG-5241_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407258,NG-5353_4kb.BS31b,GCA_000180675.1
