BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN07162972,West_Creek_Marine,GCA_000180675.1,SRR5605605,Gasterosteus_aculeatus,PRJNA387728
SAMN07162971,Seyward_Estuary,GCA_000180675.1,SRR5605606,Gasterosteus_aculeatus,PRJNA387728
SAMN07162966,Trout,GCA_000180675.1,SRR5605607,Gasterosteus_aculeatus,PRJNA387728
SAMN07162965,Tom,GCA_000180675.1,SRR5605608,Gasterosteus_aculeatus,PRJNA387728
SAMN07162970,Salmon_River,GCA_000180675.1,SRR5605609,Gasterosteus_aculeatus,PRJNA387728
SAMN07162964,Stowell,GCA_000180675.1,SRR5629167,Gasterosteus_aculeatus,PRJNA387728
SAMN07162956,Hoggan,GCA_000180675.1,SRR5620815,Gasterosteus_aculeatus,PRJNA387728
SAMN07162965,Tom,GCA_000180675.1,SRR5629275,Gasterosteus_aculeatus,PRJNA387728
SAMN07162964,Stowell,GCA_000180675.1,SRR5605610,Gasterosteus_aculeatus,PRJNA387728
SAMN07162971,Seyward_Estuary,GCA_000180675.1,SRR5629696,Gasterosteus_aculeatus,PRJNA387728
SAMN07162969,Oyster_Bay,GCA_000180675.1,SRR5629434,Gasterosteus_aculeatus,PRJNA387728
SAMN07162966,Trout,GCA_000180675.1,SRR5629277,Gasterosteus_aculeatus,PRJNA387728
SAMN07162972,West_Creek_Marine,GCA_000180675.1,SRR5629695,Gasterosteus_aculeatus,PRJNA387728
SAMN07162960,Ormond,GCA_000180675.1,SRR5628156,Gasterosteus_aculeatus,PRJNA387728
SAMN07162967,Bamfield,GCA_000180675.1,SRR5629436,Gasterosteus_aculeatus,PRJNA387728
SAMN09813050,OBSM297_MInd2,GCA_000180675.1,SRR7688051,Gasterosteus_aculeatus,PRJNA485717
SAMN09813052,OBSM299_MInd4,GCA_000180675.1,SRR7688053,Gasterosteus_aculeatus,PRJNA485717
SAMN09813053,OBSM302_MInd5,GCA_000180675.1,SRR7688056,Gasterosteus_aculeatus,PRJNA485717
SAMN09813056,OBSM635_MInd8,GCA_000180675.1,SRR7688057,Gasterosteus_aculeatus,PRJNA485717
SAMN09813058,OBSM637_MInd10,GCA_000180675.1,SRR7688059,Gasterosteus_aculeatus,PRJNA485717
SAMN09813057,OBSM636_MInd9,GCA_000180675.1,SRR7688060,Gasterosteus_aculeatus,PRJNA485717
SAMN09813068,OBSM722_MInd20,GCA_000180675.1,SRR7688063,Gasterosteus_aculeatus,PRJNA485717
SAMN09813062,OBSM645_MInd14,GCA_000180675.1,SRR7688069,Gasterosteus_aculeatus,PRJNA485717
SAMN09813061,OBSM644_MInd13,GCA_000180675.1,SRR7688070,Gasterosteus_aculeatus,PRJNA485717
SAMN09813060,OBSM643_MInd12,GCA_000180675.1,SRR7688071,Gasterosteus_aculeatus,PRJNA485717
SAMN09813059,OBSM642_MInd11,GCA_000180675.1,SRR7688072,Gasterosteus_aculeatus,PRJNA485717
SAMN09813066,OBSM720_MInd18,GCA_000180675.1,SRR7688073,Gasterosteus_aculeatus,PRJNA485717
SAMN09813065,OBSM719_MInd17,GCA_000180675.1,SRR7688074,Gasterosteus_aculeatus,PRJNA485717
SAMN09813064,OBSM718_MInd16,GCA_000180675.1,SRR7688075,Gasterosteus_aculeatus,PRJNA485717
SAMN09813063,OBSM716_MInd15,GCA_000180675.1,SRR7688076,Gasterosteus_aculeatus,PRJNA485717
SAMN09813072,ARDH4_MInd4,GCA_000180675.1,SRR7688080,Gasterosteus_aculeatus,PRJNA485717
SAMN09813069,ARDH1_MInd1,GCA_000180675.1,SRR7688081,Gasterosteus_aculeatus,PRJNA485717
SAMN09813070,ARDH2_MInd2,GCA_000180675.1,SRR7688082,Gasterosteus_aculeatus,PRJNA485717
SAMN09813075,ARDH7_MInd7,GCA_000180675.1,SRR7688083,Gasterosteus_aculeatus,PRJNA485717
SAMN09813076,ARDH8_MInd8,GCA_000180675.1,SRR7688084,Gasterosteus_aculeatus,PRJNA485717
SAMN09813073,ARDH5_MInd5,GCA_000180675.1,SRR7688085,Gasterosteus_aculeatus,PRJNA485717
SAMN09813074,ARDH6_MInd6,GCA_000180675.1,SRR7688086,Gasterosteus_aculeatus,PRJNA485717
SAMN09813077,ARDH9_Mind,GCA_000180675.1,SRR7688087,Gasterosteus_aculeatus,PRJNA485717
SAMN09813055,OBSM349_MInd7,GCA_000180675.1,SRR7688058,Gasterosteus_aculeatus,PRJNA485717
SAMN09813078,ARDH24_MInd10,GCA_000180675.1,SRR7688088,Gasterosteus_aculeatus,PRJNA485717
SAMN09813054,OBSM346_MInd6,GCA_000180675.1,SRR7688055,Gasterosteus_aculeatus,PRJNA485717
SAMN09813051,OBSM298_MInd3,GCA_000180675.1,SRR7688054,Gasterosteus_aculeatus,PRJNA485717
SAMN09813067,OBSM721_MInd19,GCA_000180675.1,SRR7688064,Gasterosteus_aculeatus,PRJNA485717
SAMN09813071,ARDH3_MInd3,GCA_000180675.1,SRR7688079,Gasterosteus_aculeatus,PRJNA485717
SAMN09813049,OBSM295_MInd1,GCA_000180675.1,SRR7688052,Gasterosteus_aculeatus,PRJNA485717
SAMN11322346,LITC_UP_14_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868196,Gasterosteus_aculeatus,PRJNA530695
SAMN11322345,LITC_UP_13_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868197,Gasterosteus_aculeatus,PRJNA530695
SAMN11322329,Tyne2_16_2014.caudalfin.DNAseq,GCA_000180675.1,SRR8868199,Gasterosteus_aculeatus,PRJNA530695
SAMN11322328,Tyne2_14.caudalfin.DNAseq,GCA_000180675.1,SRR8868206,Gasterosteus_aculeatus,PRJNA530695
SAMN11322327,Tyne2_12.caudalfin.DNAseq,GCA_000180675.1,SRR8868207,Gasterosteus_aculeatus,PRJNA530695
SAMN11322348,LITC_UP_16_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868216,Gasterosteus_aculeatus,PRJNA530695
SAMN11322347,LITC_UP_15_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868217,Gasterosteus_aculeatus,PRJNA530695
SAMN11322344,LITC_UP_12_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868220,Gasterosteus_aculeatus,PRJNA530695
SAMN11322343,LITC_DWN_9_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868221,Gasterosteus_aculeatus,PRJNA530695
SAMN11322342,LITC_DWN_8_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868222,Gasterosteus_aculeatus,PRJNA530695
SAMN11322341,LITC_DWN_7_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868223,Gasterosteus_aculeatus,PRJNA530695
SAMN11322339,LITC_DWN_5_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868234,Gasterosteus_aculeatus,PRJNA530695
SAMN11322340,LITC_DWN_6_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868235,Gasterosteus_aculeatus,PRJNA530695
SAMN11322331,Tyne2_18.caudalfin.DNAseq,GCA_000180675.1,SRR8868237,Gasterosteus_aculeatus,PRJNA530695
SAMN11322332,Tyne2_20.caudalfin.DNAseq,GCA_000180675.1,SRR8868238,Gasterosteus_aculeatus,PRJNA530695
SAMN11322334,Tyne8_27.caudalfin.DNAseq,GCA_000180675.1,SRR8868240,Gasterosteus_aculeatus,PRJNA530695
SAMN11322335,Tyne8_2.caudalfin.DNAseq,GCA_000180675.1,SRR8868241,Gasterosteus_aculeatus,PRJNA530695
SAMN11322336,Tyne8_4.caudalfin.DNAseq,GCA_000180675.1,SRR8868242,Gasterosteus_aculeatus,PRJNA530695
SAMN11322337,Tyne8_7.caudalfin.DNAseq,GCA_000180675.1,SRR8868243,Gasterosteus_aculeatus,PRJNA530695
SAMN11322338,LITC_DWN_4_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868244,Gasterosteus_aculeatus,PRJNA530695
SAMN11322349,LITC_UP_18_F.caudalfin.DNAseq,GCA_000180675.1,SRR8868236,Gasterosteus_aculeatus,PRJNA530695
SAMN11322333,Tyne8_1.caudalfin.DNAseq,GCA_000180675.1,SRR8868239,Gasterosteus_aculeatus,PRJNA530695
SAMN11322330,Tyne2_16_2015.caudalfin.DNAseq,GCA_000180675.1,SRR8868198,Gasterosteus_aculeatus,PRJNA530695
SAMN17377791,Klubbvatnet_12.fastq,GCA_000180675.1,SRR13517310,Gasterosteus_aculeatus,PRJNA693136
SAMN17377789,Klubbvatnet_10.fastq,GCA_000180675.1,SRR13517284,Gasterosteus_aculeatus,PRJNA693136
SAMN17377788,Klubbvatnet_9.fastq,GCA_000180675.1,SRR13517285,Gasterosteus_aculeatus,PRJNA693136
SAMN17377787,Klubbvatnet_8.fastq,GCA_000180675.1,SRR13517286,Gasterosteus_aculeatus,PRJNA693136
SAMN17377785,Klubbvatnet_7.fastq,GCA_000180675.1,SRR13517287,Gasterosteus_aculeatus,PRJNA693136
SAMN17377782,Klubbvatnet_6.fastq,GCA_000180675.1,SRR13517288,Gasterosteus_aculeatus,PRJNA693136
SAMN17377679,Klubbvatnet_5.fastq,GCA_000180675.1,SRR13517289,Gasterosteus_aculeatus,PRJNA693136
SAMN17377898,Altafjord_5.fastq,GCA_000180675.1,SRR13517291,Gasterosteus_aculeatus,PRJNA693136
SAMN17377889,Altafjord_4.fastq,GCA_000180675.1,SRR13517292,Gasterosteus_aculeatus,PRJNA693136
SAMN17377888,Altafjord_3.fastq,GCA_000180675.1,SRR13517293,Gasterosteus_aculeatus,PRJNA693136
SAMN17377887,Altafjord_2.fastq,GCA_000180675.1,SRR13517294,Gasterosteus_aculeatus,PRJNA693136
SAMN17377886,Altafjord_1.fastq,GCA_000180675.1,SRR13517295,Gasterosteus_aculeatus,PRJNA693136
SAMN17377807,Jossavannet_9.fastq,GCA_000180675.1,SRR13517297,Gasterosteus_aculeatus,PRJNA693136
SAMN17377806,Jossavannet_8.fastq,GCA_000180675.1,SRR13517298,Gasterosteus_aculeatus,PRJNA693136
SAMN17377805,Jossavannet_7.fastq,GCA_000180675.1,SRR13517299,Gasterosteus_aculeatus,PRJNA693136
SAMN17377676,Klubbvatnet_3.fastq,GCA_000180675.1,SRR13517301,Gasterosteus_aculeatus,PRJNA693136
SAMN17377800,Jossavannet_5.fastq,GCA_000180675.1,SRR13517302,Gasterosteus_aculeatus,PRJNA693136
SAMN17377798,Jossavannet_4.fastq,GCA_000180675.1,SRR13517303,Gasterosteus_aculeatus,PRJNA693136
SAMN17377797,Jossavannet_3.fastq,GCA_000180675.1,SRR13517304,Gasterosteus_aculeatus,PRJNA693136
SAMN17377796,Jossavannet_2.fastq,GCA_000180675.1,SRR13517305,Gasterosteus_aculeatus,PRJNA693136
SAMN17377795,Jossavannet_1.fastq,GCA_000180675.1,SRR13517306,Gasterosteus_aculeatus,PRJNA693136
SAMN17377793,Klubbvatnet_15.fastq,GCA_000180675.1,SRR13517307,Gasterosteus_aculeatus,PRJNA693136
SAMN17377794,Klubbvatnet_14.fastq,GCA_000180675.1,SRR13517308,Gasterosteus_aculeatus,PRJNA693136
SAMN17377792,Klubbvatnet_13.fastq,GCA_000180675.1,SRR13517309,Gasterosteus_aculeatus,PRJNA693136
SAMN17377790,Klubbvatnet_11.fastq,GCA_000180675.1,SRR13517311,Gasterosteus_aculeatus,PRJNA693136
SAMN17375686,Klubbvatnet_1.fastq,GCA_000180675.1,SRR13517313,Gasterosteus_aculeatus,PRJNA693136
SAMN17377678,Klubbvatnet_4.fastq,GCA_000180675.1,SRR13517290,Gasterosteus_aculeatus,PRJNA693136
SAMN17377651,Klubbvatnet_2.fastq,GCA_000180675.1,SRR13517312,Gasterosteus_aculeatus,PRJNA693136
SAMN17377799,Jossavannet_10.fastq,GCA_000180675.1,SRR13517296,Gasterosteus_aculeatus,PRJNA693136
SAMN17377804,Jossavannet_6.fastq,GCA_000180675.1,SRR13517300,Gasterosteus_aculeatus,PRJNA693136
